centroide_lat,centroide_lon,population,con_fibra
-38.8319697473405,-64.934027800074,27620.5,False
-38.8239990547776,-64.8207309356755,27620.5,False
-40.722024053459,-69.8416958969356,27620.5,True
-40.8945603208293,-71.036667452285,27620.5,False
-41.0737198121699,-71.157491154477,27620.5,True
-40.8889541326296,-70.0237673238993,27620.5,False
-41.0300475922462,-70.2693232296497,27620.5,True
-41.0873874578734,-71.1417849860309,27620.5,False
-41.12263949403,-70.7215872840412,757.0,True
-40.5162311763236,-70.0258499771369,27620.5,False
-41.6054599449508,-65.3570237719529,27620.5,True
-41.6311379036925,-65.0265965722596,27620.5,False
-40.7115608505761,-65.0037252454271,27620.5,False
-40.8090870932712,-65.0880740060036,27620.5,True
-41.6944311700901,-65.0291474129519,27620.5,False
-40.8152519077614,-64.7574203785112,27620.5,False
-40.7301325794789,-64.9389710745023,26718.0,True
-40.8043457603265,-64.8804105856761,27620.5,False
-41.1905679142385,-65.9761003352289,27620.5,False
-41.4347362882526,-66.1012324164542,27620.5,False
-40.6763517072528,-66.1665170291686,3867.0,True
-41.6654413470312,-66.0942475588998,27620.5,False
-40.5041134790307,-66.564687553536,27620.5,True
-40.8489407181873,-65.8424911267838,27620.5,True
-41.6673609820627,-68.1613128686252,27620.5,False
-40.6685480374546,-69.1066951692355,27620.5,False
-41.0678866442303,-68.3817264310118,27620.5,True
-41.246399603798,-70.0327101551176,27620.5,True
-41.3305981447636,-69.5470636210157,27620.5,True
-41.8317492600181,-68.3512581772267,27620.5,False
-40.8428099773832,-68.0859200877061,27620.5,True
-41.2502258739988,-68.6982547651825,2494.0,True
-24.7274016897704,-64.1954659803225,27620.5,False
-24.3886517618513,-63.9878609304749,27620.5,False
-24.8208499637771,-64.1776669022563,27620.5,False
-24.2275086114635,-63.9885590458909,27620.5,False
-24.5400088547596,-64.1008393435622,27620.5,False
-24.4307774508554,-63.9949453612836,27620.5,False
-25.100544491003,-64.2215706081892,27620.5,False
-25.331998582486,-64.0176493740719,27620.5,True
-25.2414908191714,-64.0372176659907,27620.5,True
-25.1173913945956,-64.1247732363283,22660.0,False
-25.4589914825356,-63.7797579155682,27620.5,False
-24.6747984174126,-64.201349993083,27620.5,False
-25.1102342981988,-64.2751997462448,27620.5,True
-24.9572985161978,-63.8546440512315,27620.5,False
-25.5257008337302,-63.5243197183811,27620.5,True
-25.4028263091188,-63.9809716001953,27620.5,False
-25.051434869104,-66.1029451969879,27620.5,True
-25.1199676490935,-66.1618759239973,27620.5,True
-26.0730439668796,-65.9759833821153,17829.0,True
-26.1827139010479,-65.9398143353876,27620.5,False
-24.7312298797803,-65.4863144091632,27620.5,False
-24.7892720320797,-65.4102860355135,627704.0,True
-24.9669452664983,-65.4890141819133,27620.5,True
-24.8958125202419,-65.4871448167518,41646.0,False
-24.9959615891767,-65.4408140237448,3911.0,False
-25.1026672894015,-65.5350470071057,10537.0,False
-25.1533211909504,-65.4393530869449,27620.5,False
-25.0766719059947,-65.4892366816723,27620.5,False
-25.0826350404702,-65.5376334974606,27620.5,False
-25.0371194213985,-65.5721625852223,27620.5,False
-24.6598844220434,-65.1064706284169,27620.5,False
-24.7360098822115,-65.0847261347695,27620.5,False
-24.6829667998746,-65.1049447152193,27620.5,False
-24.6744472071112,-65.0465979199562,27620.5,False
-22.5961686078928,-63.8109993827198,27620.5,False
-23.2184391133373,-63.844126508787,27620.5,True
-22.1480802777509,-63.712941162492,27620.5,True
-22.7369036928268,-63.8188965074591,27620.5,True
-23.1108543212477,-63.9996510539197,27620.5,True
-22.5168183262948,-63.8056049178567,79580.0,True
-23.2360962246582,-63.7691129130285,27620.5,True
-22.2448726575794,-63.7353344088724,27620.5,True
-22.2007319883787,-63.6757413854735,27620.5,False
-22.2034290865416,-63.7196537191495,27620.5,True
-23.2487552042526,-63.3410248586497,27620.5,True
-22.9358906204634,-63.8612569355762,27620.5,False
-23.2124518011529,-63.5666066249713,27620.5,True
-22.5134605927105,-63.7532494365026,27620.5,False
-22.4500782261047,-63.4420054155019,27620.5,False
-22.3250443530024,-63.7533063343865,27620.5,True
-22.4062232772026,-63.7753621938176,27620.5,True
-23.2104200995716,-64.097246324042,31979.0,False
-23.2622474523113,-63.7392865616573,27620.5,False
-22.0516570030053,-63.6918927739648,26995.0,True
-22.369317329143,-63.7684790179383,27620.5,True
-25.5226529664273,-65.5100280697885,3491.0,False
-22.8362080127934,-65.2155381304384,27620.5,False
-22.7921073376729,-65.216284390102,4177.0,False
-22.8991389794964,-64.665199431842,27620.5,False
-24.6964753845552,-65.4106198661674,27620.5,False
-24.602693751737,-65.3806351689508,4525.0,False
-26.0795683976378,-65.3930915193853,27620.5,False
-26.1122115954183,-65.277838620521,27620.5,False
-26.1273433014677,-65.0513221032961,1480.0,False
-23.6505040789231,-66.288571501695,27620.5,False
-24.7225641679454,-66.2005817047642,1789.0,True
-25.2706433183492,-65.332758126793,27620.5,False
-25.2800358172228,-65.4784601397725,27620.5,False
-25.4681172244716,-65.5655609668891,3205.0,False
-25.5455605722538,-65.5561331281547,27620.5,False
-25.3526532165204,-65.5282293039128,27620.5,False
-24.4676152734848,-66.6735664588287,27620.5,False
-24.1374864316847,-66.7188264152385,27620.5,False
-24.2161442771278,-66.3210644859191,6853.0,True
-24.5894007712769,-67.3952047436907,27620.5,False
-25.2102719965409,-64.9270459009988,27620.5,True
-25.26615673023,-64.0758857979017,27620.5,False
-25.253500783235,-64.3977848116487,27620.5,True
-25.3806251856124,-64.6516192543826,27620.5,False
-25.497105506489,-64.9710598936614,27620.5,False
-25.3143250298143,-64.9103816832585,27620.5,False
-25.4372272755286,-66.2945118021659,27620.5,True
-25.2800549545131,-66.449909388902,752.0,False
-25.3317582680715,-66.2442024607425,27620.5,False
-22.7371177944486,-64.3532509266978,27620.5,True
-23.253484702818,-64.2457599100457,27620.5,False
-23.3942953452733,-64.4255785834237,27620.5,True
-23.2443431479711,-64.2765526310543,27620.5,False
-23.1360887190851,-64.3229270120273,91215.0,False
-23.3245912929234,-64.2253034273741,29653.0,True
-23.5578641799717,-64.3969298334448,27620.5,True
-22.1536004116142,-62.8086450385732,26929.0,False
-22.7399526150004,-62.4980213163215,27620.5,False
-23.4704779613872,-62.8879058681011,27620.5,False
-23.3712416497348,-63.0967227644216,27620.5,True
-22.2727303661931,-62.7125778795907,27620.5,False
-23.6883089923013,-62.3762471272295,27620.5,False
-23.6094152230202,-62.594788379122,27620.5,True
-24.0251788626155,-63.0822483282419,117201.0,True
-24.0251788626155,-63.0822483282419,15818.0,True
-24.1849708502559,-62.8883049139516,82582.0,False
-24.1849708502559,-62.8883049139516,82582.0,False
-24.1849708502559,-62.8883049139516,10353.0,False
-23.8968918075922,-63.197034765919,27620.5,False
-21.9997109682252,-62.8237382799812,27620.5,False
-26.0112648593911,-64.6711512524288,27620.5,True
-26.0471728158573,-64.6447831904946,27620.5,False
-25.7985634224576,-64.973858090961,30660.0,False
-26.1195766068482,-64.5933991690153,27620.5,False
-25.7222027140064,-65.0138320951143,27620.5,False
-25.7175218465835,-64.8368275276886,27620.5,False
-24.8728089227878,-65.5632223954963,27620.5,False
-24.9858260222697,-65.5783969114127,27812.0,False
-24.8749760307874,-65.5904804532058,27620.5,False
-24.9081333868159,-65.6429830198209,27620.5,False
-25.8931666483173,-65.9290576404045,3766.0,True
-25.8931666483173,-65.9290576404045,2181.0,True
-25.9694836427137,-65.9489952304346,27620.5,False
-25.6909487628881,-66.1670201407088,27620.5,True
-22.2838302400171,-65.0176745792452,27620.5,False
-22.2803696174661,-64.6989208869293,27620.5,True
-22.2504442194025,-64.9647848032761,4428.0,False
-22.454405758897,-65.0832217655474,27620.5,False
-22.5094767962962,-65.1023763829106,27620.5,False
-22.5154418096975,-65.1123239010026,27620.5,False
-22.4988923351335,-65.0980183274628,27620.5,False
-31.4482124626697,-68.5412030086576,27620.5,False
-31.4397847616832,-68.5203866787607,27620.5,False
-31.4532696508238,-68.4037600798682,27620.5,False
-31.4103870955492,-68.3993098452715,27620.5,False
-31.3345240273629,-69.4207034984075,27620.5,False
-31.4580988587428,-69.4215526945527,27620.5,False
-31.6447359774509,-69.4720779467626,27620.5,False
-31.5372590360945,-68.5250172058885,471389.0,True
-31.5885052091725,-67.6569924992168,27620.5,False
-31.6514806112797,-68.2819785105591,28222.0,True
-31.5967860975466,-68.2751787875338,27620.5,False
-31.6612651782065,-68.2197001783797,27620.5,False
-31.7346405190887,-67.9828706705004,27620.5,True
-31.6245830193381,-68.3139254690866,27620.5,True
-31.4634402549446,-67.3515068309781,27620.5,True
-31.6701306073377,-68.3173058058923,27620.5,False
-31.4932663022506,-68.5325651897321,87258.0,False
-30.0572474935076,-69.1741246352112,27620.5,False
-30.2802254035094,-69.2279466704071,27620.5,False
-30.2101589904976,-69.1315941819034,2625.0,True
-30.1881560407353,-69.2707387133114,27620.5,False
-30.411056912084,-69.2237020815051,27620.5,False
-30.3224851594708,-69.2043008133451,27239.0,False
-30.2181396339054,-68.6881634525189,27620.5,True
-30.6953846370268,-68.3603076169169,27620.5,False
-30.4089037874511,-68.6913470184304,27620.5,True
-30.2220742538966,-68.73390920848,27620.5,False
-30.2417460758843,-68.7464564792971,21018.0,False
-30.1203584601818,-68.7281877169244,27620.5,True
-30.1270144537509,-68.6814403274428,27620.5,False
-30.1412160266656,-68.7058856208801,43595.0,True
-30.1412160266656,-68.7058856208801,4569.0,True
-30.183024024405,-68.7260125009239,27620.5,False
-30.1083743833509,-68.7032002577732,132262.0,True
-30.1577546005147,-68.4824275958738,27620.5,True
-31.5389329666832,-68.4139211008057,27620.5,True
-31.5941935190241,-68.4005125289112,27620.5,True
-31.6697505180199,-68.3900417098157,27620.5,True
-31.6950552630901,-68.5732539734051,27620.5,False
-31.8590422981302,-68.5369454492431,27620.5,False
-31.6580425701643,-68.5794134313953,27620.5,False
-31.8192198785918,-68.5413447853139,27620.5,False
-31.5964362379647,-68.5426327578732,27620.5,False
-31.6133215264759,-68.6012031059672,27620.5,False
-31.7528007987565,-68.5531272620265,27620.5,False
-31.581887285788,-68.5421138590753,38652.0,True
-31.6289356743606,-68.4803773058198,27620.5,False
-31.532442520036,-68.597140608392,82582.0,False
-31.532442520036,-68.597140608392,82582.0,False
-31.532442520036,-68.597140608392,10353.0,False
-31.4948565471569,-68.4168192057974,27620.5,False
-31.5538160953949,-68.3389754932514,27620.5,True
-31.5591622983829,-68.3005020600145,27620.5,True
-31.5166850316001,-68.3501194431075,27620.5,False
-31.5342147802431,-68.3984742648401,27620.5,False
-31.4652807772362,-68.4111576880256,110.0,False
-31.4871486162169,-68.3247865269356,43595.0,True
-31.4871486162169,-68.3247865269356,4569.0,True
-31.5405418521848,-68.4978689301454,20163.0,False
-31.5405418521848,-68.4978689301454,27620.5,False
-31.952830718093,-68.6541474693073,27620.5,False
-31.9851271771981,-68.5486633086048,27620.5,False
-32.0771610846943,-68.693531008472,27620.5,False
-31.9022065585762,-68.4707132112403,27620.5,False
-31.8941833863956,-68.4187610317866,27620.5,False
-31.9814468268365,-68.4266727442729,7983.0,True
-31.9964102872788,-68.7639500317177,27620.5,False
-32.0072717233991,-68.6938717254481,27620.5,False
-32.0441493468729,-68.3679604563378,27620.5,True
-31.4656924248956,-68.7347142665786,27620.5,False
-30.5670735131846,-67.542055731577,27620.5,False
-31.0694161366037,-67.2821112425696,27620.5,False
-30.2215429692094,-67.6953933621521,27620.5,True
-30.6346405612632,-67.4678212880051,27620.5,False
-30.3209383675251,-67.6968352320147,27620.5,False
-30.9550561925081,-67.3044747814814,27620.5,False
-32.2170572092493,-67.795767069124,27620.5,False
-31.810153687785,-68.3284492002488,27620.5,False
-31.7448177711736,-68.3142910795148,27620.5,True
-31.7492563033392,-68.2360865403218,27620.5,True
-31.8361143552242,-68.3585157462202,27620.5,False
-31.5502100959339,-68.7313285935161,27620.5,False
-32.4862569541599,-66.053015683134,32289.0,True
-32.6003464475718,-66.1270875511005,27620.5,False
-32.061268220701,-65.8248152663859,27620.5,False
-32.2328558717756,-65.8050366858062,27620.5,False
-32.3645714536967,-65.9331579098075,106899.0,False
-32.8634331665164,-66.84952892945,45689.0,False
-33.0160211646613,-66.2880566491104,27620.5,False
-32.6659413909673,-66.4507847001664,290.0,False
-32.9186674101875,-66.3247145808181,27620.5,False
-33.1895978630552,-66.15259947219,27620.5,True
-32.8108022264174,-66.091951945009,27620.5,False
-33.1092364585919,-66.0630692408553,27620.5,False
-33.0544967292574,-65.6213756393883,27620.5,False
-33.0947038887342,-65.9928176039042,27620.5,False
-33.2024715279353,-65.8553237567561,27620.5,True
-33.502087069887,-65.7926477789763,27620.5,False
-33.1167316434287,-66.0034528034127,27620.5,False
-32.5052575308593,-64.9921531587797,27620.5,False
-32.5608764035456,-65.2445473307738,27620.5,False
-32.9152230325695,-65.3759277135525,27620.5,False
-32.731249917627,-65.2913406894861,27620.5,False
-32.9399546611855,-65.0388803352142,27620.5,True
-32.6174440906146,-64.9814612265761,27620.5,False
-32.6611959365656,-65.3055836910467,27620.5,True
-32.7715913314716,-65.3644688346809,27620.5,False
-32.6751032105002,-64.9889496777423,27620.5,False
-33.6131704931711,-65.2721849305877,27620.5,True
-33.8633740330397,-65.1780584141074,27620.5,True
-33.2123441386321,-65.491184132694,27620.5,False
-33.6744709836311,-65.4621977799621,132262.0,True
-33.72096243853,-65.3836262490669,27620.5,False
-35.1537830816654,-65.9461516824094,27620.5,False
-33.8400399215258,-65.2135585919752,27620.5,False
-34.6082273006981,-65.7169849341915,27620.5,False
-33.280768727113,-65.6139609566477,27620.5,False
-33.8228409250985,-65.4264919145301,27620.5,False
-33.1438840647571,-65.0900570093905,27620.5,False
-35.7124530313913,-66.3538565873865,27620.5,False
-34.7857388029787,-66.1763305637941,27620.5,False
-35.6757095531148,-65.4246390829684,27620.5,False
-34.7578884445232,-65.2535892029721,27620.5,False
-34.7724690564242,-65.5227577779025,27620.5,False
-35.1307004276415,-65.3830928497664,27620.5,False
-35.8774779166824,-66.4531758468904,27620.5,False
-35.1151810754279,-65.2587339949911,27620.5,False
-34.7748629847123,-66.5864418318649,27620.5,False
-35.2139223516326,-66.3294861143342,27620.5,False
-34.7783462525598,-65.6900489599926,27620.5,False
-35.1430446239555,-65.5698831699399,27620.5,False
-35.725078490843,-65.3204875821848,27620.5,False
-32.0240439288572,-65.3725051927927,27620.5,False
-32.3426351395134,-65.013732533825,244168.0,False
-32.4101026889389,-65.009919408714,27620.5,False
-32.0625819746666,-65.3501415424308,27620.5,False
-32.4385997521181,-65.0097622004684,27620.5,False
-32.2489523569696,-65.5832382343239,27620.5,False
-32.3428333476501,-65.2089058975824,27620.5,False
-33.2173981922507,-66.2312695846812,27620.5,False
-33.5013818949778,-66.65145868425,27620.5,False
-33.3964475430666,-67.0265786063946,27620.5,False
-33.8370288220722,-66.1390733396145,27620.5,False
-33.8547706325493,-66.3690785429312,27620.5,False
-33.6711785917479,-66.9720138521536,27620.5,False
-33.3020864829706,-66.336854573535,206921.0,True
-33.4060088716178,-67.14939943881,27620.5,False
-33.8049807292467,-66.4150490433948,27620.5,False
-33.1380492927944,-66.5240256343146,27620.5,False
-33.4039796111002,-66.8035503663637,27620.5,False
-33.1836751359859,-66.3124809489235,27620.5,False
-33.2531001469598,-66.1751613051647,27620.5,False
-33.2888993309035,-66.2666359766561,27620.5,False
-33.7574838661998,-66.6446791295088,27620.5,False
-33.3410554332317,-66.6216972617722,27620.5,False
-33.4329324778772,-66.9259429398373,27620.5,False
-32.5333366991568,-65.6458598602821,27620.5,False
-32.37588435267,-65.5011350136306,27620.5,False
-32.6755589430921,-65.6497483616018,27620.5,False
-32.410603795414,-65.6757116418494,79476.0,False
-32.410603795414,-65.6757116418494,22046.0,False
-32.8773224104062,-65.6350549915323,27620.5,False
-32.7971093636103,-65.7562953006457,27620.5,False
-32.6280580772529,-65.5485981279346,27620.5,True
-32.5625381713775,-65.7769022962592,27620.5,False
-49.985576992417,-68.9092992971819,27620.5,True
-50.0186587486252,-68.5213642316797,5390.0,False
-47.1840284109773,-67.1447240080037,27620.5,False
-46.5615341694967,-67.6106327547081,27620.5,False
-46.5413135289238,-68.9322724914313,189067.0,False
-47.7517194088909,-65.9009487268108,16812.0,True
-46.7994201755505,-67.9578516802203,27620.5,True
-47.6490308254007,-66.0400432765073,27620.5,False
-46.7168153931794,-68.2235809078605,27620.5,True
-46.4478465229957,-67.5227409022738,56298.0,True
-47.0263477886883,-67.2473968411481,27620.5,False
-51.68091861252,-72.0884962680537,27620.5,False
-51.5364226395201,-72.3378549052832,27620.5,False
-51.579613896166,-72.2116403934705,27620.5,True
-51.5472871481372,-72.2390440680909,27620.5,True
-51.6653659201725,-72.1454724827851,27620.5,True
-51.6234632663739,-69.2158645331237,115585.0,False
-49.3328246557123,-72.8859114198951,27620.5,False
-50.3380295398274,-72.2606652422011,22844.0,True
-49.5979102036138,-71.4467467899851,27620.5,True
-46.5510756582751,-71.6312708108782,27620.5,False
-46.5938169680365,-70.9299116754894,7808.0,True
-49.314086297116,-67.719744220642,27620.5,False
-47.4431725014508,-70.9268826726691,27620.5,True
-48.7508973372058,-70.2485196596237,5343.0,True
-47.5656625192158,-71.7428482472665,27620.5,False
-32.4750508722115,-61.5765081663526,14480.0,True
-32.566379801524,-61.7684586366872,27620.5,False
-32.7852890711609,-61.6033099141452,27620.5,True
-32.6829498578191,-61.5224490163267,27620.5,True
-32.7473970137447,-61.8209883286038,27620.5,True
-33.144800394228,-61.469507176368,27620.5,False
-33.3408431220729,-61.8620921917021,27620.5,False
-33.0446976480953,-61.1642010904025,38903.0,False
-33.1044795464708,-61.3255640507782,27620.5,True
-33.1401348565952,-61.6046539899734,27620.5,False
-33.3748594819552,-61.7104920093924,27620.5,False
-33.1459879020981,-61.2772000921421,27620.5,False
-33.3671910023616,-60.5093016994803,27620.5,False
-33.0926816599494,-61.7920112335548,27620.5,False
-33.1122799042506,-61.7026631156616,27620.5,False
-33.348849210097,-61.4466203172551,27620.5,False
-33.4003686079249,-61.844338894936,27620.5,False
-33.3740366712088,-61.1847468491116,27620.5,False
-33.3261685000027,-62.035232168956,27620.5,False
-33.2458400441171,-61.3588518242623,27620.5,False
-30.8368344282322,-61.488042997533,27620.5,False
-31.3366658076454,-61.6215791919805,27620.5,False
-31.5600953152186,-61.8962362746566,27620.5,False
-31.316273169572,-61.6962090269134,27620.5,False
-31.5766226542333,-61.783534186852,27620.5,False
-31.649452584686,-61.8058678446262,27620.5,False
-30.9962676110821,-61.431909256734,27620.5,True
-31.2832080414374,-61.4092577770354,27620.5,True
-31.1905304719007,-61.8329034328494,27620.5,False
-31.612968990504,-61.9328722390571,27620.5,False
-30.8462652966368,-61.5917489502592,27620.5,False
-31.4063018966516,-61.9919561931474,27620.5,True
-31.6756082195174,-61.7516795024192,27620.5,False
-31.4526809463387,-61.7067833421342,27620.5,True
-31.212319675124,-61.7247451186676,6729.0,True
-31.212319675124,-61.7247451186676,1835.0,True
-31.35576004965,-61.5157799454866,27620.5,True
-31.440752582718,-62.026242839501,27620.5,False
-30.7395005598703,-61.3401262919996,27620.5,False
-31.1253730242692,-61.4523785759401,27620.5,True
-31.2526675330419,-61.4916615599108,110709.0,True
-31.091856395804,-61.9024722865138,27620.5,False
-31.6991603621321,-61.5673740131608,98215.0,True
-31.0387256645064,-61.8893820195361,27620.5,False
-31.118904985754,-61.515198965269,27620.5,False
-31.2121761083784,-61.6135224222095,27620.5,False
-30.8683328011905,-61.3479428371346,27620.5,False
-31.2088593703458,-61.7242311672893,27620.5,False
-30.9477277818981,-61.8560758566218,27620.5,False
-31.4264633022883,-62.059209344983,27620.5,True
-31.0954544120843,-61.6279248126475,27620.5,True
-30.8541295519254,-61.8495354585601,27620.5,False
-31.5241082220733,-61.7183551326224,27620.5,False
-31.4321287986873,-61.8413750424244,27620.5,True
-31.1744691752842,-61.917483026423,27620.5,False
-31.6859924749547,-61.6477226141247,27620.5,False
-31.2715587040161,-61.9430176040882,27620.5,False
-30.9805768820895,-61.7432530327355,27620.5,False
-31.5507318167569,-61.5463385545526,27620.5,False
-31.4154006894239,-62.0586206059622,27620.5,False
-31.4196511955745,-61.4224618233111,27620.5,False
-31.3242843684607,-61.6680539303171,27620.5,True
-30.945077034013,-61.5606621388413,27620.5,True
-31.3357488091457,-61.8178384862409,27620.5,False
-33.2517230130873,-60.3888354800097,27620.5,True
-33.483177504226,-60.9561048192364,27620.5,False
-33.4938372185306,-60.5107844353139,27620.5,False
-33.3579976554596,-60.6573745480685,27620.5,False
-33.5381781092336,-61.1239279068517,27620.5,False
-33.516017756468,-60.6101051449502,27620.5,False
-33.6001762745689,-60.5979139757829,27620.5,False
-33.5377799155476,-60.7997182059749,27620.5,True
-33.2611690764412,-60.3796047256777,27620.5,False
-33.4579749568213,-61.3182115413674,27620.5,False
-33.4390719432329,-61.4821108501604,25758.0,False
-33.3981788372399,-60.6239149068104,27620.5,False
-33.242900662257,-60.4071124151166,27620.5,False
-33.7162803631951,-61.050912152287,27620.5,False
-33.2836144223814,-60.2714238037976,27620.5,False
-33.4143409934794,-60.5594232427324,27620.5,False
-33.31097736103,-60.3123732147956,27620.5,True
-33.2272700267226,-60.3297498159995,52759.0,False
-33.4313349259189,-60.6292865658996,27620.5,False
-33.4366466949144,-60.7904875487752,27620.5,True
-33.335935157877,-60.4587807187351,27620.5,False
-33.3115885168245,-60.8242985579761,27620.5,False
-31.1023583664882,-60.088892156522,10184.0,False
-31.4203863328414,-60.3326831079652,27620.5,False
-31.2007506608006,-60.1593537908308,27620.5,False
-31.4920030542134,-60.4289774874059,27620.5,False
-30.8806050987998,-60.035242547062,27620.5,False
-33.6422977767819,-61.8583359216397,27620.5,False
-33.7210982111063,-62.2462478280245,27620.5,False
-33.5264616524828,-61.4658726912491,27620.5,False
-32.603740815386,-60.9474006363592,27620.5,False
-33.5884953061257,-62.1239022373484,27620.5,False
-33.4581435162634,-61.4862103569169,25758.0,False
-33.4094669300853,-61.605596605818,27620.5,False
-34.1335779750064,-62.4233878729623,27620.5,False
-33.5989940510529,-61.6039571058646,27620.5,False
-34.1654637732041,-62.4281209086302,27620.5,True
-34.3327855490831,-62.3740821248797,27620.5,False
-33.5961449282005,-61.3109487178776,27620.5,False
-33.4395372322313,-62.0861877325733,27620.5,False
-33.8007101841227,-61.7443138485302,27620.5,False
-33.5442045583921,-61.974064050285,27620.5,False
-33.7454991566739,-61.9687335249201,82757.0,True
-33.7019837173575,-61.6150579597447,27620.5,False
-34.372650342893,-62.128215946094,27620.5,True
-33.8012011812235,-61.3361332085882,27620.5,False
-33.7176460275389,-61.3140764679232,27620.5,False
-33.7303394132758,-61.7622696013833,27620.5,False
-34.261872818369,-62.7110666031258,27620.5,True
-33.6611434455621,-61.4569901150449,2587.0,False
-34.0127219494537,-61.914752001855,27620.5,False
-34.1831072305664,-62.0259622627198,27620.5,False
-34.1895733079562,-61.5265215961979,27620.5,True
-34.0042771998924,-61.6058282845616,27620.5,False
-33.8876581822352,-61.6959373296916,2493.0,True
-34.0077256422035,-62.2415412953365,27620.5,True
-33.79230943217,-61.2106951750694,27620.5,False
-34.3253785024948,-62.0358132414126,27620.5,True
-33.8712462134573,-62.0889258795741,27620.5,False
-28.9728290317255,-59.8488371729784,27620.5,False
-28.0406318158628,-59.2180147556736,27620.5,False
-29.3686478129094,-59.7361917149176,27620.5,False
-29.1175214810381,-59.6584720787821,366117.0,True
-29.1329996980097,-59.9475820089713,27620.5,False
-29.1445173299237,-59.6435478986104,88306.0,False
-28.3842534518135,-59.2643877245439,27620.5,False
-28.7230812436559,-59.4776976866332,27620.5,False
-28.9450535978396,-59.5636259310249,27620.5,False
-28.7598125278448,-59.5772332721616,27620.5,False
-28.2211776099941,-59.2642198971569,27620.5,False
-28.8400067339902,-59.6351942811771,27620.5,False
-32.4623773523095,-61.2903951726398,27620.5,False
-28.417846866381,-59.2572259918044,27620.5,False
-28.4921695581722,-59.294192674801,27620.5,False
-29.3487955627013,-59.9699052577942,27620.5,False
-28.8736092974744,-59.8659812590545,27620.5,False
-28.492662372008,-59.6133285645851,27620.5,False
-28.3548928359752,-59.2593016748146,27620.5,False
-28.4867726127175,-59.3547473252942,27620.5,False
-28.2445243528436,-59.4514812904741,27620.5,False
-28.8471373739071,-59.4996545959492,27620.5,False
-29.2726680150419,-59.8453110954468,27620.5,False
-29.2337532984465,-59.5810401119851,27620.5,False
-31.0588068148206,-61.1671974799289,10858.0,True
-32.6349730637308,-60.8202265666262,27620.5,False
-32.6388659356076,-60.8226652162287,27620.5,False
-32.8486177247202,-61.2544973435105,27620.5,False
-32.5975464245976,-61.3779651267946,27620.5,False
-32.6699421082672,-60.8753783738369,27620.5,False
-32.8212161641876,-61.3951986808447,32553.0,False
-32.9638882646234,-61.5510135195736,27620.5,False
-32.6660588029387,-61.0882080982879,27620.5,False
-32.5519832443993,-61.2185806478785,27620.5,False
-32.5087389329534,-61.0322035764827,27620.5,False
-32.6083088053541,-61.3241858495052,27620.5,False
-32.7382426386282,-61.2908199558191,27620.5,True
-32.5739334256463,-60.8546423192064,27620.5,True
-32.7153962408456,-61.0174588271492,27620.5,False
-32.5842724902691,-61.1666997390063,27620.5,False
-31.558725563739,-60.5175080046711,27620.5,False
-31.5665071502413,-60.6615195422776,27620.5,False
-31.6574749533861,-60.7104784410123,423212.0,False
-31.3073577549174,-60.6599224679659,27620.5,False
-31.2390549183719,-60.5298070316869,27620.5,False
-31.2658325064826,-60.7644507999057,27620.5,False
-31.1841834739127,-60.7476804302059,27620.5,False
-31.5558263149001,-60.678416469082,27620.5,False
-31.0590191161974,-60.7449082069823,27620.5,False
-31.5289972020988,-60.4799970669308,27620.5,False
-31.6065059123067,-60.5674419427924,27620.5,False
-31.6630187544955,-60.7617223055433,75272.0,False
-31.6630187544955,-60.7617223055433,31879.0,False
-31.3720648988493,-60.662292610109,27620.5,False
-31.4908931095921,-60.7354488696804,27620.5,True
-31.4320871377067,-60.6679312268466,27620.5,False
-31.7710935030777,-60.8371436848116,27620.5,True
-31.5168015662579,-60.6786765037235,27620.5,False
-31.5153554159097,-60.6132114843972,27620.5,False
-31.4013903523262,-60.748981610734,27620.5,False
-31.1039907528184,-60.7271518449152,27620.5,False
-31.5477048152486,-60.8137126653718,27620.5,False
-31.4488900966564,-60.9301528760774,47228.0,True
-31.2686901160947,-61.071972167969,27620.5,False
-31.3648044588544,-61.0165431998554,27620.5,False
-31.5718902464727,-60.9961316027549,27620.5,False
-31.4008584245866,-61.0822981722449,27620.5,True
-31.0108438391605,-60.9107615775877,27620.5,False
-30.9827403142746,-61.021127137163,27620.5,False
-30.7342982152469,-60.9755533250682,27620.5,False
-31.6735445793516,-61.0747670253268,27620.5,False
-31.7962668841232,-61.0100134903629,27620.5,False
-31.5704558103065,-61.376534144157,27620.5,False
-31.4404106897364,-61.2595980555326,81120.0,True
-31.6828736489464,-60.9406357226933,3911.0,False
-31.6090293079564,-61.1413538950116,27620.5,False
-31.7608202850359,-61.1005778448837,27620.5,False
-31.3450074576332,-61.2351345818364,27620.5,True
-31.6684130728593,-61.3474426434473,27620.5,False
-31.1204662128969,-60.8879939509265,27620.5,False
-31.7623724410191,-61.3157990016507,27620.5,False
-31.2445463733771,-61.2121864965225,27620.5,False
-31.2060921384088,-60.930019007513,27620.5,False
-31.1378669003006,-60.9896422265588,27620.5,False
-30.8662414882249,-60.9682925850045,27620.5,False
-31.7265876198786,-61.0907301349574,27620.5,False
-31.5527079170333,-61.0779235360263,27620.5,False
-31.5871896835148,-60.9383404041712,27620.5,False
-31.1255765836408,-61.033006407965,27620.5,False
-31.7915781038709,-60.9799453959542,27620.5,False
-30.6944926833677,-61.0494002740529,27620.5,False
-28.6674118377273,-61.5280166384228,12862.0,False
